# Temperatura_=_20.0
# Concentracion g/m^3_=_18000.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_108506.4902219582
# Promedio de 27 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-6.881603e-09	-6.916999e-09	-5.698490e+01	-8.026570e+02
1.000000e-08	-6.881626e-09	-6.920305e-09	-5.698509e+01	-8.028815e+02
2.000000e-08	-6.881340e-09	-6.919321e-09	-5.698272e+01	-8.030612e+02
3.000000e-08	-6.880717e-09	-6.917917e-09	-5.697756e+01	-8.031732e+02
4.000000e-08	-6.879786e-09	-6.913357e-09	-5.696985e+01	-8.032002e+02
5.000000e-08	-6.878590e-09	-6.908340e-09	-5.695994e+01	-8.031322e+02
6.000000e-08	-6.877121e-09	-6.902813e-09	-5.694778e+01	-8.029687e+02
7.000000e-08	-6.875358e-09	-6.899828e-09	-5.693319e+01	-8.027184e+02
8.000000e-08	-6.873258e-09	-6.901884e-09	-5.691580e+01	-8.023979e+02
9.000000e-08	-6.870795e-09	-6.904996e-09	-5.689540e+01	-8.020299e+02
1.000000e-07	-6.867927e-09	-6.921381e-09	-5.687165e+01	-8.016396e+02
1.100000e-07	-6.864539e-09	-6.937836e-09	-5.684359e+01	-8.012520e+02
1.200000e-07	-6.860639e-09	-6.937872e-09	-5.681130e+01	-8.008880e+02
1.300000e-07	-6.856453e-09	-6.915041e-09	-5.677664e+01	-8.005622e+02
1.400000e-07	-6.852190e-09	-6.887451e-09	-5.674133e+01	-8.002812e+02
1.500000e-07	-6.847799e-09	-6.893839e-09	-5.670498e+01	-8.000426e+02
1.600000e-07	-6.842953e-09	-6.905659e-09	-5.666484e+01	-7.998366e+02
1.700000e-07	-6.837588e-09	-6.875641e-09	-5.662042e+01	-7.996470e+02
1.800000e-07	-6.832035e-09	-6.873684e-09	-5.657443e+01	-7.994542e+02
1.900000e-07	-6.826283e-09	-6.914889e-09	-5.652681e+01	-7.992386e+02
2.000000e-07	-6.820063e-09	-6.901453e-09	-5.647530e+01	-7.989830e+02
2.100000e-07	-6.813578e-09	-6.870637e-09	-5.642160e+01	-7.986759e+02
2.200000e-07	-6.807019e-09	-6.870592e-09	-5.636728e+01	-7.983127e+02
2.300000e-07	-6.800097e-09	-6.882957e-09	-5.630997e+01	-7.978964e+02
2.400000e-07	-6.792745e-09	-6.856706e-09	-5.624908e+01	-7.974375e+02
2.500000e-07	-6.785183e-09	-6.844147e-09	-5.618646e+01	-7.969518e+02
2.600000e-07	-6.777347e-09	-6.864895e-09	-5.612158e+01	-7.964582e+02
2.700000e-07	-6.769124e-09	-6.834527e-09	-5.605349e+01	-7.959759e+02
2.800000e-07	-6.760705e-09	-6.816279e-09	-5.598376e+01	-7.955213e+02
2.900000e-07	-6.752009e-09	-6.837515e-09	-5.591175e+01	-7.951054e+02
3.000000e-07	-6.742852e-09	-6.832414e-09	-5.583593e+01	-7.947324e+02
3.100000e-07	-6.733433e-09	-6.802197e-09	-5.575793e+01	-7.943984e+02
3.200000e-07	-6.723781e-09	-6.812884e-09	-5.567801e+01	-7.940923e+02
3.300000e-07	-6.713602e-09	-6.824282e-09	-5.559372e+01	-7.937971e+02
3.400000e-07	-6.702950e-09	-6.800390e-09	-5.550551e+01	-7.934922e+02
3.500000e-07	-6.692077e-09	-6.796033e-09	-5.541548e+01	-7.931562e+02
3.600000e-07	-6.680874e-09	-6.795541e-09	-5.532271e+01	-7.927701e+02
3.700000e-07	-6.669275e-09	-6.782232e-09	-5.522666e+01	-7.923194e+02
3.800000e-07	-6.657357e-09	-6.778856e-09	-5.512796e+01	-7.917963e+02
3.900000e-07	-6.645105e-09	-6.775528e-09	-5.502651e+01	-7.912009e+02
4.000000e-07	-6.632547e-09	-6.772918e-09	-5.492252e+01	-7.905405e+02
4.100000e-07	-6.619725e-09	-6.776957e-09	-5.481635e+01	-7.898287e+02
4.200000e-07	-6.606568e-09	-6.768583e-09	-5.470739e+01	-7.890834e+02
4.300000e-07	-6.593061e-09	-6.756637e-09	-5.459554e+01	-7.883241e+02
4.400000e-07	-6.579315e-09	-6.749896e-09	-5.448172e+01	-7.875691e+02
